Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ch1,445.966120162705,4.0903341411581,429.625824876327,1.09688932251542,0.142526903081656,3.83835001281717,3.47577227561681,0.509330999090935,0.490669000909065,5.11034758441109
Fitting Slection ROI

Time-1,2.34532374143601,2.60591526826223,2.86650679508845,3.12709832191468,3.3876898487409,3.64828137556712,3.90887290239335,4.16946442921957,4.43005595604579,4.69064748287201,4.95123900969824,5.21183053652446,5.47242206335068,5.73301359017691,5.99360511700313,6.25419664382935,6.51478817065558,6.7753796974818,7.03597122430802,7.29656275113424,7.55715427796047,7.81774580478669,8.07833733161291,8.33892885843914,8.59952038526536,8.86011191209158,9.1207034389178,9.38129496574403,9.64188649257025,9.90247801939647,10.1630695462227,10.4236610730489,10.6842525998751,10.9448441267014,11.2054356535276,11.4660271803538,
Lifetime-1,26,24,27,21,24,75,559,751,625,545,503,411,387,364,365,316,260,272,226,214,182,159,165,182,129,138,107,109,117,121,107,96,83,76,80,64,
Residuals-1,5.09901951359279,4.89897948556636,5.19615242194118,4.58251896049631,4.76194209194873,-0.223550616475443,0.0407957257983025,1.02799521669811,-0.549969257121929,-0.707208845224155,0.266482883018967,-1.56980019526611,-0.505543984073097,0.32394530394629,2.1354944123777,1.17588277710013,-0.602317118960224,1.49097039375391,-0.111801051986986,0.265790854828598,-0.916982980123084,-1.68028460801163,-0.182332665536598,1.9528939713034,-1.40650298682164,0.239935175955789,-1.85335026293207,-0.848450061740466,0.631508139699818,1.63249796708798,1.0223404665606,0.584807134263916,-0.168838538555101,-0.366373270005506,0.647753267647201,-0.693448190396259,

