Double exponential fitting
Ch/ROI,Pop1,Tau1,Pop2,Tau2,TauG,Tau0,Meantau,Frac1,Frac2,xi_square
ch1,553.136760730122,3.26236431241928,201.048829971295,0.613266823853642,0.162206723673977,3.83780153446455,3.0929382641094,0.733422605191498,0.266577394808502,4.62184367624897
Fitting Slection ROI

Time-1,2.34532374143601,2.60591526826223,2.86650679508845,3.12709832191468,3.3876898487409,3.64828137556712,3.90887290239335,4.16946442921957,4.43005595604579,4.69064748287201,4.95123900969824,5.21183053652446,5.47242206335068,5.73301359017691,5.99360511700313,6.25419664382935,6.51478817065558,6.7753796974818,7.03597122430802,7.29656275113424,7.55715427796047,7.81774580478669,8.07833733161291,8.33892885843914,8.59952038526536,8.86011191209158,9.1207034389178,9.38129496574403,9.64188649257025,9.90247801939647,10.1630695462227,10.4236610730489,10.6842525998751,10.9448441267014,11.2054356535276,11.4660271803538,
Lifetime-1,28,28,14,18,25,80,474,581,554,489,432,390,346,324,286,227,250,225,220,197,198,165,156,122,138,144,116,111,84,85,92,60,71,55,54,55,
Residuals-1,5.29150262212918,5.29150262212701,3.7416571762143,4.24161548553683,4.59626548459465,-0.78669945676277,0.71914108010258,-1.01439854455786,0.550577064965215,0.48643331830076,0.213328039795424,0.222161097417571,-0.217205191710251,0.263058827857015,-0.366802550147864,-2.7280526328135,0.225845900356807,-0.119821046370818,0.747041496108346,0.315214726738256,1.45032053798921,0.0912467290317776,0.387073130942993,-1.5847927324129,0.786709263447984,2.09587270903959,0.584035558092262,0.922864136926969,-1.03601290193778,-0.14242889133015,1.28403934885527,-1.75118766163008,0.366029111415311,-1.03840488315569,-0.52893580032799,0.210014901373435,

